cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
100	5	20	0011	sieve	candidate_snvs	none_univ	0.0022434238914732373	0.14275047655546844	51.37683533920507	2.4213458860690684	NA	median	NA	NA	5.44834520473029	25.773315839599427	17.98331716077048	0.5483257472140486	NA
100	5	20	0012	sieve	candidate_snvs	none_univ	0.002258933709050008	0.16983062778118632	51.381814403647745	2.5991262899489667	NA	mean	NA	NA	5.572852784546217	26.81592425771395	18.24037079811294	0.5156594773022278	NA
100	5	20	0013	sieve	candidate_snvs	none_univ	0.002238439798316833	0.15150672159500309	51.3705197799156	2.501291329157201	NA	median	NA	NA	5.468877337614889	25.85486562038638	17.652178965521085	0.5556036969209379	NA
100	5	20	0014	sieve	candidate_snvs	none_univ	0.0022391274849931984	0.15515392487741064	51.39520362106946	2.5278647422307468	NA	median	NA	NA	5.5362375730747235	26.415689352671084	19.142056399736862	0.5051449148618812	NA
100	5	20	0015	sieve	candidate_snvs	none_univ	0.002247927473935788	0.14969290781955893	51.37093129761681	2.3904913375150425	NA	mean	NA	NA	5.429233545005271	26.158986557696	19.236304614740288	0.6188783556380543	NA
100	5	20	0016	sieve	candidate_snvs	none_univ	0.002223574482218823	0.1583084059931919	51.395208243948424	2.513812115454072	NA	mean	NA	NA	5.444674035534762	25.65096874761013	18.315072673737554	0.5014131911823779	NA
100	5	20	0017	sieve	candidate_snvs	none_univ	0.0022686539218818033	0.1526144135230559	51.38292304906176	2.5052873930857067	NA	median	NA	NA	5.4122492537045455	25.342603739002872	19.66545122565368	0.5304364708182705	NA
100	5	20	0018	sieve	candidate_snvs	none_univ	0.0022367800637101013	0.12296046148151504	51.36723678747706	2.296231664675158	NA	mean	NA	NA	5.34674897509709	24.752972671813307	16.574307765496293	0.6476842899986477	NA
100	5	20	0019	sieve	candidate_snvs	none_univ	0.002318339627762398	0.16630502475429418	51.371308619519006	2.5880661036051857	NA	median	NA	NA	5.559010335280748	26.94499212069995	18.579606398333713	0.602940323494325	NA
100	5	20	0020	sieve	candidate_snvs	none_univ	0.002307046233458153	0.15657262804078664	51.367071397990436	2.4978405206393792	NA	mean	NA	NA	5.2822674755634	24.521740043088716	19.968233584501355	0.6591926875705156	NA
100	5	20	0001	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0002	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0003	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0004	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0005	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0006	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0007	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0008	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0009	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0010	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0011	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0012	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0013	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0014	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0015	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0016	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0017	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0018	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0019	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0020	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	5	20	0001	cellphy	true_monovar_snvs	EP	0.0	0.339455	NA	NA	NA	NA	NA	NA	NA	NA	99.821226	NA	NA
100	5	20	0002	cellphy	true_monovar_snvs	EP	0.0	0.303823	NA	NA	NA	NA	NA	NA	NA	NA	99.846528	NA	NA
100	5	20	0003	cellphy	true_monovar_snvs	EP	0.0	0.310183	NA	NA	NA	NA	NA	NA	NA	NA	99.832893	NA	NA
100	5	20	0004	cellphy	true_monovar_snvs	EP	0.000573	0.330936	NA	NA	NA	NA	NA	NA	NA	NA	99.849885	NA	NA
100	5	20	0005	cellphy	true_monovar_snvs	EP	0.0	0.316718	NA	NA	NA	NA	NA	NA	NA	NA	99.85061999999999	NA	NA
100	5	20	0006	cellphy	true_monovar_snvs	EP	0.0	0.327926	NA	NA	NA	NA	NA	NA	NA	NA	99.824197	NA	NA
100	5	20	0007	cellphy	true_monovar_snvs	EP	0.0	0.344057	NA	NA	NA	NA	NA	NA	NA	NA	99.84777	NA	NA
100	5	20	0008	cellphy	true_monovar_snvs	EP	0.0	0.301597	NA	NA	NA	NA	NA	NA	NA	NA	99.885346	NA	NA
100	5	20	0009	cellphy	true_monovar_snvs	EP	0.0	0.30009600000000003	NA	NA	NA	NA	NA	NA	NA	NA	99.843767	NA	NA
100	5	20	0010	cellphy	true_monovar_snvs	EP	0.0	0.286902	NA	NA	NA	NA	NA	NA	NA	NA	99.845055	NA	NA
100	5	20	0011	cellphy	true_monovar_snvs	EP	0.0	0.30659699999999995	NA	NA	NA	NA	NA	NA	NA	NA	99.843556	NA	NA
100	5	20	0012	cellphy	true_monovar_snvs	EP	0.0	0.33217800000000003	NA	NA	NA	NA	NA	NA	NA	NA	99.880124	NA	NA
100	5	20	0013	cellphy	true_monovar_snvs	EP	0.0	0.32299999999999995	NA	NA	NA	NA	NA	NA	NA	NA	99.838962	NA	NA
100	5	20	0014	cellphy	true_monovar_snvs	EP	0.0	0.33007	NA	NA	NA	NA	NA	NA	NA	NA	99.809846	NA	NA
100	5	20	0015	cellphy	true_monovar_snvs	EP	0.0	0.307593	NA	NA	NA	NA	NA	NA	NA	NA	99.89048299999999	NA	NA
100	5	20	0016	cellphy	true_monovar_snvs	EP	0.0	0.331708	NA	NA	NA	NA	NA	NA	NA	NA	99.812787	NA	NA
100	5	20	0017	cellphy	true_monovar_snvs	EP	0.0	0.34048	NA	NA	NA	NA	NA	NA	NA	NA	99.837694	NA	NA
100	5	20	0018	cellphy	true_monovar_snvs	EP	0.0	0.284937	NA	NA	NA	NA	NA	NA	NA	NA	99.83543900000001	NA	NA
100	5	20	0019	cellphy	true_monovar_snvs	EP	0.0	0.333905	NA	NA	NA	NA	NA	NA	NA	NA	99.885982	NA	NA
100	5	20	0020	cellphy	true_monovar_snvs	EP	0.0	0.343457	NA	NA	NA	NA	NA	NA	NA	NA	99.88718100000001	NA	NA
100	5	20	0001	sifit	true_monovar_snvs	true_parameters	NA	0.34043	NA	NA	NA	NA	0.304292	NA	NA	NA	NA	NA	0.0
100	5	20	0002	sifit	true_monovar_snvs	true_parameters	NA	0.30733699999999997	NA	NA	NA	NA	0.318217	NA	NA	NA	NA	NA	0.0
100	5	20	0003	sifit	true_monovar_snvs	true_parameters	NA	0.317632	NA	NA	NA	NA	0.42978999999999995	NA	NA	NA	NA	NA	0.0
100	5	20	0004	sifit	true_monovar_snvs	true_parameters	NA	0.33621599999999996	NA	NA	NA	NA	0.334361	NA	NA	NA	NA	NA	0.0
100	5	20	0005	sifit	true_monovar_snvs	true_parameters	NA	0.323851	NA	NA	NA	NA	0.286375	NA	NA	NA	NA	NA	0.0
100	5	20	0006	sifit	true_monovar_snvs	true_parameters	NA	0.330355	NA	NA	NA	NA	0.476017	NA	NA	NA	NA	NA	0.0
100	5	20	0007	sifit	true_monovar_snvs	true_parameters	NA	0.349963	NA	NA	NA	NA	0.184023	NA	NA	NA	NA	NA	0.0
100	5	20	0008	sifit	true_monovar_snvs	true_parameters	NA	0.307109	NA	NA	NA	NA	0.287068	NA	NA	NA	NA	NA	0.0
100	5	20	0009	sifit	true_monovar_snvs	true_parameters	NA	0.305664	NA	NA	NA	NA	0.399972	NA	NA	NA	NA	NA	0.0
100	5	20	0010	sifit	true_monovar_snvs	true_parameters	NA	0.29488400000000003	NA	NA	NA	NA	0.359639	NA	NA	NA	NA	NA	0.0
100	5	20	0011	sifit	true_monovar_snvs	true_parameters	NA	0.31311100000000003	NA	NA	NA	NA	0.24779400000000001	NA	NA	NA	NA	NA	0.0
100	5	20	0012	sifit	true_monovar_snvs	true_parameters	NA	0.33318600000000004	NA	NA	NA	NA	0.467413	NA	NA	NA	NA	NA	0.0
100	5	20	0013	sifit	true_monovar_snvs	true_parameters	NA	0.328295	NA	NA	NA	NA	0.24531999999999998	NA	NA	NA	NA	NA	0.0
100	5	20	0014	sifit	true_monovar_snvs	true_parameters	NA	0.33110900000000004	NA	NA	NA	NA	0.331769	NA	NA	NA	NA	NA	0.0
100	5	20	0015	sifit	true_monovar_snvs	true_parameters	NA	0.310808	NA	NA	NA	NA	0.46883100000000005	NA	NA	NA	NA	NA	0.0
100	5	20	0016	sifit	true_monovar_snvs	true_parameters	NA	0.335721	NA	NA	NA	NA	0.251458	NA	NA	NA	NA	NA	0.0
100	5	20	0017	sifit	true_monovar_snvs	true_parameters	NA	0.342568	NA	NA	NA	NA	0.249675	NA	NA	NA	NA	NA	0.0
100	5	20	0018	sifit	true_monovar_snvs	true_parameters	NA	0.291496	NA	NA	NA	NA	0.122499	NA	NA	NA	NA	NA	2.1e-05
100	5	20	0019	sifit	true_monovar_snvs	true_parameters	NA	0.336013	NA	NA	NA	NA	0.570716	NA	NA	NA	NA	NA	0.0
100	5	20	0020	sifit	true_monovar_snvs	true_parameters	NA	0.34676599999999996	NA	NA	NA	NA	0.323939	NA	NA	NA	NA	NA	0.0
