cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	5	20	0020	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	5	20	0001	cellphy	true_monovar_snvs	EP	0.0	0.302823	NA	NA	NA	NA	NA	NA	NA	NA	99.849041	NA	NA
40	5	20	0002	cellphy	true_monovar_snvs	EP	0.0	0.290286	NA	NA	NA	NA	NA	NA	NA	NA	99.855243	NA	NA
40	5	20	0003	cellphy	true_monovar_snvs	EP	0.0	0.301838	NA	NA	NA	NA	NA	NA	NA	NA	99.881827	NA	NA
40	5	20	0004	cellphy	true_monovar_snvs	EP	0.0	0.324257	NA	NA	NA	NA	NA	NA	NA	NA	99.857486	NA	NA
40	5	20	0005	cellphy	true_monovar_snvs	EP	0.0	0.30538699999999996	NA	NA	NA	NA	NA	NA	NA	NA	99.876498	NA	NA
40	5	20	0006	cellphy	true_monovar_snvs	EP	0.0	0.261467	NA	NA	NA	NA	NA	NA	NA	NA	99.896937	NA	NA
40	5	20	0007	cellphy	true_monovar_snvs	EP	0.0	0.26820700000000003	NA	NA	NA	NA	NA	NA	NA	NA	99.845648	NA	NA
40	5	20	0008	cellphy	true_monovar_snvs	EP	0.0	0.25277	NA	NA	NA	NA	NA	NA	NA	NA	99.846634	NA	NA
40	5	20	0009	cellphy	true_monovar_snvs	EP	0.0	0.279486	NA	NA	NA	NA	NA	NA	NA	NA	99.85259599999999	NA	NA
40	5	20	0010	cellphy	true_monovar_snvs	EP	0.0	0.272545	NA	NA	NA	NA	NA	NA	NA	NA	99.88546	NA	NA
40	5	20	0011	cellphy	true_monovar_snvs	EP	0.0	0.274206	NA	NA	NA	NA	NA	NA	NA	NA	99.855273	NA	NA
40	5	20	0012	cellphy	true_monovar_snvs	EP	0.0	0.29594499999999996	NA	NA	NA	NA	NA	NA	NA	NA	99.87384300000001	NA	NA
40	5	20	0013	cellphy	true_monovar_snvs	EP	0.0	0.27674899999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.816325	NA	NA
40	5	20	0014	cellphy	true_monovar_snvs	EP	0.0	0.298066	NA	NA	NA	NA	NA	NA	NA	NA	99.889318	NA	NA
40	5	20	0015	cellphy	true_monovar_snvs	EP	0.0	0.271468	NA	NA	NA	NA	NA	NA	NA	NA	99.858246	NA	NA
40	5	20	0016	cellphy	true_monovar_snvs	EP	0.0	0.295454	NA	NA	NA	NA	NA	NA	NA	NA	99.86711	NA	NA
40	5	20	0017	cellphy	true_monovar_snvs	EP	0.0	0.292095	NA	NA	NA	NA	NA	NA	NA	NA	99.877207	NA	NA
40	5	20	0018	cellphy	true_monovar_snvs	EP	0.0	0.294978	NA	NA	NA	NA	NA	NA	NA	NA	99.873878	NA	NA
40	5	20	0019	cellphy	true_monovar_snvs	EP	0.0	0.284578	NA	NA	NA	NA	NA	NA	NA	NA	99.88683499999999	NA	NA
40	5	20	0020	cellphy	true_monovar_snvs	EP	0.0	0.305312	NA	NA	NA	NA	NA	NA	NA	NA	99.878034	NA	NA
40	5	20	0001	sifit	true_monovar_snvs	true_parameters	NA	0.313282	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0002	sifit	true_monovar_snvs	true_parameters	NA	0.296377	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0003	sifit	true_monovar_snvs	true_parameters	NA	0.31019800000000003	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0004	sifit	true_monovar_snvs	true_parameters	NA	0.328244	NA	NA	NA	NA	0.002008	NA	NA	NA	NA	NA	0.003081
40	5	20	0005	sifit	true_monovar_snvs	true_parameters	NA	0.310234	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0006	sifit	true_monovar_snvs	true_parameters	NA	0.270408	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0007	sifit	true_monovar_snvs	true_parameters	NA	0.27608	NA	NA	NA	NA	0.074853	NA	NA	NA	NA	NA	0.0016809999999999998
40	5	20	0008	sifit	true_monovar_snvs	true_parameters	NA	0.26866100000000004	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0009	sifit	true_monovar_snvs	true_parameters	NA	0.28532399999999997	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0010	sifit	true_monovar_snvs	true_parameters	NA	0.281116	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0011	sifit	true_monovar_snvs	true_parameters	NA	0.28417600000000004	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0012	sifit	true_monovar_snvs	true_parameters	NA	0.300861	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0013	sifit	true_monovar_snvs	true_parameters	NA	0.287393	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0014	sifit	true_monovar_snvs	true_parameters	NA	0.306417	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0015	sifit	true_monovar_snvs	true_parameters	NA	0.284353	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0016	sifit	true_monovar_snvs	true_parameters	NA	0.306188	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0017	sifit	true_monovar_snvs	true_parameters	NA	0.292346	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0018	sifit	true_monovar_snvs	true_parameters	NA	0.300456	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	5	20	0019	sifit	true_monovar_snvs	true_parameters	NA	0.296561	NA	NA	NA	NA	0.051227999999999996	NA	NA	NA	NA	NA	1e-06
40	5	20	0020	sifit	true_monovar_snvs	true_parameters	NA	0.312211	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
