cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	10	0006	sieve	candidate_snvs	none_univ	0.002026268238081696	0.16428055347490805	91.40725773782805	2.480654168338432	NA	median	NA	NA	22.258398013664465	13.894810639116404	13.51357516797278	0.3430947007734655	NA
40	20	10	0007	sieve	candidate_snvs	none_univ	0.002059794492916542	0.15951827624795425	83.73176633759675	2.5352413924469053	NA	median	NA	NA	22.9754102049507	14.999193822728259	11.23938472203661	0.3813753549383581	NA
40	20	10	0008	sieve	candidate_snvs	none_univ	0.002058204124082772	0.1644464147735234	84.21875937703753	2.500451417831415	NA	median	NA	NA	21.877040215201436	13.766251523091302	12.478633458230252	0.4762146707785955	NA
40	20	10	0009	sieve	candidate_snvs	none_univ	0.0020548007057826865	0.16278156266479166	85.7508165497658	2.516966831405693	NA	median	NA	NA	21.67513471118816	13.061730520904913	12.628221368307367	0.3975500213244606	NA
40	20	10	0010	sieve	candidate_snvs	none_univ	0.0020312187162964653	0.1595747894844049	91.98519563767887	2.4519388448000603	NA	median	NA	NA	21.66479079311068	12.93299118454867	14.620481566011787	0.3002160363424493	NA
40	20	10	0011	sieve	candidate_snvs	none_univ	0.002042205134998684	0.16166359969668292	88.84762890648815	2.5318744952121977	NA	median	NA	NA	22.063928195120877	13.024408065984876	14.724682900219618	0.24929949037855265	NA
40	20	10	0012	sieve	candidate_snvs	none_univ	0.002039681539395771	0.16022838657634111	88.46450797103613	2.4608038938548797	NA	median	NA	NA	22.06604480230993	13.466669954575734	11.836649727174187	0.41812574163045	NA
40	20	10	0013	sieve	candidate_snvs	none_univ	0.0020305761841217713	0.15631880908442558	92.26618866291508	2.540153757475224	NA	mean	NA	NA	21.518251153293	12.96631854316007	12.40958829190416	0.31172745675223146	NA
40	20	10	0014	sieve	candidate_snvs	none_univ	0.0020363877916741995	0.1616154352779083	89.12231027486582	2.4338653562620687	NA	median	NA	NA	22.69389938344033	14.300777988148866	13.33690282239511	0.41665651293059375	NA
40	20	10	0015	sieve	candidate_snvs	none_univ	0.0020307938660855266	0.16513289059805467	88.13112435930451	2.436006376254744	NA	median	NA	NA	22.423461051957602	14.105309446365185	13.23386908695133	0.4256120155598111	NA
40	20	10	0016	sieve	candidate_snvs	none_univ	0.002038720643172239	0.15880310136888914	89.61371940647551	2.5101591276421478	NA	median	NA	NA	22.337802039225537	13.813638083109383	12.009173728688495	0.2796502235646538	NA
40	20	10	0017	sieve	candidate_snvs	none_univ	0.00204597223447594	0.15841730018740452	88.15518259028383	2.3952200531489165	NA	median	NA	NA	22.015792692259	13.782523132462918	13.747625756998376	0.33230718395903497	NA
40	20	10	0018	sieve	candidate_snvs	none_univ	0.0020324789957244342	0.16488272349091684	90.5026669519047	2.523003900493918	NA	median	NA	NA	21.745420683547483	13.431045981327387	12.278836735243877	0.35167576459063765	NA
40	20	10	0019	sieve	candidate_snvs	none_univ	0.0020564068006721464	0.16225700483656766	84.36166656233377	2.5626838337962443	NA	median	NA	NA	21.568365918917575	12.564449257819106	13.315502228364315	0.30346802228083863	NA
40	20	10	0020	sieve	candidate_snvs	none_univ	0.0020538898552160934	0.1591303641735554	86.76404823945968	2.4484180350088667	NA	median	NA	NA	21.89056950063098	13.009453317349358	14.261444854677244	0.4009239985475147	NA
40	20	10	0001	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0002	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0003	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0004	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0005	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0006	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0007	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0008	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0009	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0010	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0011	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0012	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0013	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0014	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0015	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0016	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0017	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0018	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0019	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0020	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0001	cellphy	true_monovar_snvs	EP	0.0	0.264413	NA	NA	NA	NA	NA	NA	NA	NA	99.88125600000001	NA	NA
40	20	10	0002	cellphy	true_monovar_snvs	EP	0.0	0.265845	NA	NA	NA	NA	NA	NA	NA	NA	99.855776	NA	NA
40	20	10	0003	cellphy	true_monovar_snvs	EP	0.0	0.24860700000000002	NA	NA	NA	NA	NA	NA	NA	NA	99.871514	NA	NA
40	20	10	0004	cellphy	true_monovar_snvs	EP	0.0	0.25661	NA	NA	NA	NA	NA	NA	NA	NA	99.876284	NA	NA
40	20	10	0005	cellphy	true_monovar_snvs	EP	0.0	0.229909	NA	NA	NA	NA	NA	NA	NA	NA	99.85692	NA	NA
40	20	10	0006	cellphy	true_monovar_snvs	EP	0.0	0.23589899999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.853383	NA	NA
40	20	10	0007	cellphy	true_monovar_snvs	EP	0.0	0.248979	NA	NA	NA	NA	NA	NA	NA	NA	99.887458	NA	NA
40	20	10	0008	cellphy	true_monovar_snvs	EP	0.0	0.245901	NA	NA	NA	NA	NA	NA	NA	NA	99.89683000000001	NA	NA
40	20	10	0009	cellphy	true_monovar_snvs	EP	0.0	0.260525	NA	NA	NA	NA	NA	NA	NA	NA	99.88002	NA	NA
40	20	10	0010	cellphy	true_monovar_snvs	EP	0.0	0.26042600000000005	NA	NA	NA	NA	NA	NA	NA	NA	99.893001	NA	NA
40	20	10	0011	cellphy	true_monovar_snvs	EP	0.0	0.253742	NA	NA	NA	NA	NA	NA	NA	NA	99.877721	NA	NA
40	20	10	0012	cellphy	true_monovar_snvs	EP	0.0	0.255033	NA	NA	NA	NA	NA	NA	NA	NA	99.89076800000001	NA	NA
40	20	10	0013	cellphy	true_monovar_snvs	EP	0.0	0.213356	NA	NA	NA	NA	NA	NA	NA	NA	99.895942	NA	NA
40	20	10	0014	cellphy	true_monovar_snvs	EP	0.0	0.283882	NA	NA	NA	NA	NA	NA	NA	NA	99.893025	NA	NA
40	20	10	0015	cellphy	true_monovar_snvs	EP	0.0	0.25654499999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.88216800000001	NA	NA
40	20	10	0016	cellphy	true_monovar_snvs	EP	0.0	0.28424099999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.867503	NA	NA
40	20	10	0017	cellphy	true_monovar_snvs	EP	0.0	0.274927	NA	NA	NA	NA	NA	NA	NA	NA	99.876448	NA	NA
40	20	10	0018	cellphy	true_monovar_snvs	EP	0.0	0.24254299999999998	NA	NA	NA	NA	NA	NA	NA	NA	99.85598399999999	NA	NA
40	20	10	0019	cellphy	true_monovar_snvs	EP	0.0	0.256916	NA	NA	NA	NA	NA	NA	NA	NA	99.846351	NA	NA
40	20	10	0020	cellphy	true_monovar_snvs	EP	0.0	0.253701	NA	NA	NA	NA	NA	NA	NA	NA	99.868324	NA	NA
40	20	10	0001	sifit	true_monovar_snvs	true_parameters	NA	0.27311799999999997	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0002	sifit	true_monovar_snvs	true_parameters	NA	0.27328600000000003	NA	NA	NA	NA	0.0507	NA	NA	NA	NA	NA	1.4999999999999999e-05
40	20	10	0003	sifit	true_monovar_snvs	true_parameters	NA	0.250839	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0004	sifit	true_monovar_snvs	true_parameters	NA	0.25555900000000004	NA	NA	NA	NA	0.0041259999999999995	NA	NA	NA	NA	NA	4.7e-05
40	20	10	0005	sifit	true_monovar_snvs	true_parameters	NA	0.237184	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0006	sifit	true_monovar_snvs	true_parameters	NA	0.241439	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0007	sifit	true_monovar_snvs	true_parameters	NA	0.253758	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0008	sifit	true_monovar_snvs	true_parameters	NA	0.25459699999999996	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0009	sifit	true_monovar_snvs	true_parameters	NA	0.265448	NA	NA	NA	NA	0.011302	NA	NA	NA	NA	NA	2.4e-05
40	20	10	0010	sifit	true_monovar_snvs	true_parameters	NA	0.265033	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0011	sifit	true_monovar_snvs	true_parameters	NA	0.262046	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0012	sifit	true_monovar_snvs	true_parameters	NA	0.26611799999999997	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0013	sifit	true_monovar_snvs	true_parameters	NA	0.21657800000000002	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0014	sifit	true_monovar_snvs	true_parameters	NA	0.292657	NA	NA	NA	NA	0.031251999999999995	NA	NA	NA	NA	NA	0.00026000000000000003
40	20	10	0015	sifit	true_monovar_snvs	true_parameters	NA	0.260859	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0016	sifit	true_monovar_snvs	true_parameters	NA	0.288451	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0017	sifit	true_monovar_snvs	true_parameters	NA	0.279451	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0018	sifit	true_monovar_snvs	true_parameters	NA	0.25331	NA	NA	NA	NA	0.000508	NA	NA	NA	NA	NA	1e-06
40	20	10	0019	sifit	true_monovar_snvs	true_parameters	NA	0.259255	NA	NA	NA	NA	0.010545	NA	NA	NA	NA	NA	1.4000000000000001e-05
40	20	10	0020	sifit	true_monovar_snvs	true_parameters	NA	0.260738	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
