cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
100	20	2	0003	sieve	candidate_snvs	none_univ	0.002133700273493929	0.16202083801343636	70.29021922458776	2.5294217295466335	NA	median	NA	NA	21.907511490701676	3.693106755761579	21.613637204632926	0.35479266540195564	NA
100	20	2	0004	sieve	candidate_snvs	none_univ	0.002143548668094717	0.16003797352166269	69.12856441293815	2.52094968736889	NA	mean	NA	NA	21.653324117367	3.5014199251004685	20.98782100142568	0.4269557394929039	NA
100	20	2	0005	sieve	candidate_snvs	none_univ	0.0021991558787564547	0.16017241643408478	61.95463890178486	2.55685488210336	NA	mode_gaussian	NA	NA	22.080681155098496	3.752844105847197	21.043192120057803	0.3945641279647124	NA
100	20	2	0006	sieve	candidate_snvs	none_univ	0.0021263013345609694	0.16215529913813262	72.70220809109222	2.50157140363954	NA	mean	NA	NA	21.330295469561797	3.4835002798706096	19.751194864427163	0.359166752294633	NA
100	20	2	0007	sieve	candidate_snvs	none_univ	0.0021759288096672327	0.16193390948972552	63.2256278030573	2.5293601754471178	NA	mean	NA	NA	21.105336727962253	3.326116834133626	18.83928789625813	0.3865225619271449	NA
100	20	2	0008	sieve	candidate_snvs	none_univ	0.002156034073337712	0.16382676160304455	67.16413078003625	2.5433028742070114	NA	mean	NA	NA	22.171140261392488	3.731357661940041	21.824062728652592	0.332693762380462	NA
100	20	2	0009	sieve	candidate_snvs	none_univ	0.0021745428863174537	0.16170442584961975	65.59410292735903	2.510759479400478	NA	median	NA	NA	22.11961370890987	3.7147336487527327	20.687958552534358	0.3474682447296252	NA
100	20	2	0010	sieve	candidate_snvs	none_univ	0.0021328945275140613	0.16201559269635624	70.60114461412667	2.4959139768031875	NA	median	NA	NA	21.36409593282661	3.516707043683724	22.161989469624828	0.3329996296705436	NA
100	20	2	0011	sieve	candidate_snvs	none_univ	0.002203122923078909	0.1615540469204926	61.61644825784357	2.4829323178120744	NA	mean	NA	NA	21.48908944176355	3.495511206059539	19.02863595916943	0.4268663039467788	NA
100	20	2	0012	sieve	candidate_snvs	none_univ	0.0021503443572846613	0.16535208309240612	69.47564457482649	2.486491444386745	NA	mean	NA	NA	22.258746681854454	3.7061695582475496	20.290543445045113	0.4187650124797257	NA
100	20	2	0013	sieve	candidate_snvs	none_univ	0.002143121487644626	0.1609977728853951	69.21248225941446	2.518445410704268	NA	median	NA	NA	22.48472075718467	3.9154561099944822	19.91236477304679	0.432684549557084	NA
100	20	2	0014	sieve	candidate_snvs	none_univ	0.0021398505493952767	0.16223078179015787	70.4941678040325	2.482050333216045	NA	mean	NA	NA	21.36581328032406	3.4639152804411384	21.56038978192932	0.2968314438162914	NA
100	20	2	0015	sieve	candidate_snvs	none_univ	0.0021249949427359304	0.16166613151334588	71.71134070617403	2.561025590174133	NA	mean	NA	NA	22.34405955327761	3.7038871961934094	24.016093946875106	0.2922922527144438	NA
100	20	2	0016	sieve	candidate_snvs	none_univ	0.0021548922708006773	0.1624342767903065	66.43528811371895	2.5375545679269216	NA	mean	NA	NA	21.964557665051284	3.6799211927383766	19.653683720467544	0.3622723707323327	NA
100	20	2	0017	sieve	candidate_snvs	none_univ	0.002214731094966665	0.16229981878862654	59.859046262593154	2.526942769940685	NA	mean	NA	NA	21.508389757912703	3.4984326080867327	20.349635465530103	0.3924641601347033	NA
100	20	2	0018	sieve	candidate_snvs	none_univ	0.002288023664922372	0.16338680172172013	52.72424774511578	2.490727730720954	NA	mean	NA	NA	21.09232314004939	3.2806976022919008	18.116995992109405	0.4645727725549244	NA
100	20	2	0019	sieve	candidate_snvs	none_univ	0.002134089029135502	0.1640455053765727	70.75966054105196	2.4845405846833377	NA	mean	NA	NA	21.851889468833775	3.5146620404513365	21.521317370957092	0.30184963058669584	NA
100	20	2	0020	sieve	candidate_snvs	none_univ	0.002121098285929868	0.1628214726202795	72.06119956422661	2.499812078045625	NA	mean	NA	NA	21.616601271038412	3.528643947998485	20.395655253629478	0.33358083473402755	NA
100	20	2	0001	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0002	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0003	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0004	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0005	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0006	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0007	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0008	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0009	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0010	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0011	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0012	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0013	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0014	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0015	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0016	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0017	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0018	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0019	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0020	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0001	cellphy	true_monovar_snvs	EP	0.0	0.28307899999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.85274799999999	NA	NA
100	20	2	0002	cellphy	true_monovar_snvs	EP	0.0	0.280111	NA	NA	NA	NA	NA	NA	NA	NA	99.846171	NA	NA
100	20	2	0003	cellphy	true_monovar_snvs	EP	0.0	0.24025500000000002	NA	NA	NA	NA	NA	NA	NA	NA	99.82857800000001	NA	NA
100	20	2	0004	cellphy	true_monovar_snvs	EP	0.0	0.26358200000000004	NA	NA	NA	NA	NA	NA	NA	NA	99.850482	NA	NA
100	20	2	0005	cellphy	true_monovar_snvs	EP	0.0	0.27261399999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.854288	NA	NA
100	20	2	0006	cellphy	true_monovar_snvs	EP	0.0	0.27008000000000004	NA	NA	NA	NA	NA	NA	NA	NA	99.836833	NA	NA
100	20	2	0007	cellphy	true_monovar_snvs	EP	0.0	0.25801999999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.849187	NA	NA
100	20	2	0008	cellphy	true_monovar_snvs	EP	0.0	0.27527199999999996	NA	NA	NA	NA	NA	NA	NA	NA	99.84965799999999	NA	NA
100	20	2	0009	cellphy	true_monovar_snvs	EP	0.0	0.265033	NA	NA	NA	NA	NA	NA	NA	NA	99.845473	NA	NA
100	20	2	0010	cellphy	true_monovar_snvs	EP	0.0	0.280127	NA	NA	NA	NA	NA	NA	NA	NA	99.855254	NA	NA
100	20	2	0011	cellphy	true_monovar_snvs	EP	0.0	0.258387	NA	NA	NA	NA	NA	NA	NA	NA	99.85110300000001	NA	NA
100	20	2	0012	cellphy	true_monovar_snvs	EP	0.0	0.274934	NA	NA	NA	NA	NA	NA	NA	NA	99.854715	NA	NA
100	20	2	0013	cellphy	true_monovar_snvs	EP	0.0	0.253263	NA	NA	NA	NA	NA	NA	NA	NA	99.803207	NA	NA
100	20	2	0014	cellphy	true_monovar_snvs	EP	0.0	0.25495999999999996	NA	NA	NA	NA	NA	NA	NA	NA	99.82215500000001	NA	NA
100	20	2	0015	cellphy	true_monovar_snvs	EP	0.0	0.281624	NA	NA	NA	NA	NA	NA	NA	NA	99.842376	NA	NA
100	20	2	0016	cellphy	true_monovar_snvs	EP	0.0	0.26019699999999996	NA	NA	NA	NA	NA	NA	NA	NA	99.85409399999999	NA	NA
100	20	2	0017	cellphy	true_monovar_snvs	EP	0.0	0.264594	NA	NA	NA	NA	NA	NA	NA	NA	99.854823	NA	NA
100	20	2	0018	cellphy	true_monovar_snvs	EP	0.0	0.28210999999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.894595	NA	NA
100	20	2	0019	cellphy	true_monovar_snvs	EP	0.0	0.277275	NA	NA	NA	NA	NA	NA	NA	NA	99.843255	NA	NA
100	20	2	0020	cellphy	true_monovar_snvs	EP	0.0	0.22267199999999998	NA	NA	NA	NA	NA	NA	NA	NA	99.854727	NA	NA
100	20	2	0001	sifit	true_monovar_snvs	true_parameters	NA	0.286706	NA	NA	NA	NA	0.23759	NA	NA	NA	NA	NA	0.0
100	20	2	0002	sifit	true_monovar_snvs	true_parameters	NA	0.284708	NA	NA	NA	NA	0.112224	NA	NA	NA	NA	NA	0.0
100	20	2	0003	sifit	true_monovar_snvs	true_parameters	NA	0.262784	NA	NA	NA	NA	0.056062	NA	NA	NA	NA	NA	1e-06
100	20	2	0004	sifit	true_monovar_snvs	true_parameters	NA	0.26852800000000004	NA	NA	NA	NA	0.25992600000000005	NA	NA	NA	NA	NA	0.0
100	20	2	0005	sifit	true_monovar_snvs	true_parameters	NA	0.276169	NA	NA	NA	NA	0.115498	NA	NA	NA	NA	NA	0.00025499999999999996
100	20	2	0006	sifit	true_monovar_snvs	true_parameters	NA	0.272649	NA	NA	NA	NA	0.175651	NA	NA	NA	NA	NA	0.0
100	20	2	0007	sifit	true_monovar_snvs	true_parameters	NA	0.284045	NA	NA	NA	NA	0.051265	NA	NA	NA	NA	NA	0.0
100	20	2	0008	sifit	true_monovar_snvs	true_parameters	NA	0.277543	NA	NA	NA	NA	0.12484400000000001	NA	NA	NA	NA	NA	0.0
100	20	2	0009	sifit	true_monovar_snvs	true_parameters	NA	0.282887	NA	NA	NA	NA	0.058376	NA	NA	NA	NA	NA	0.0
100	20	2	0010	sifit	true_monovar_snvs	true_parameters	NA	0.283451	NA	NA	NA	NA	0.076201	NA	NA	NA	NA	NA	0.002778
100	20	2	0011	sifit	true_monovar_snvs	true_parameters	NA	0.261949	NA	NA	NA	NA	0.040643	NA	NA	NA	NA	NA	0.041429
100	20	2	0012	sifit	true_monovar_snvs	true_parameters	NA	0.27211799999999997	NA	NA	NA	NA	0.11610899999999999	NA	NA	NA	NA	NA	9.300000000000001e-05
100	20	2	0013	sifit	true_monovar_snvs	true_parameters	NA	0.277428	NA	NA	NA	NA	0.195525	NA	NA	NA	NA	NA	0.0
100	20	2	0014	sifit	true_monovar_snvs	true_parameters	NA	0.298077	NA	NA	NA	NA	0.068996	NA	NA	NA	NA	NA	0.0
100	20	2	0015	sifit	true_monovar_snvs	true_parameters	NA	0.282549	NA	NA	NA	NA	0.204505	NA	NA	NA	NA	NA	0.0
100	20	2	0016	sifit	true_monovar_snvs	true_parameters	NA	0.26406599999999997	NA	NA	NA	NA	0.146724	NA	NA	NA	NA	NA	0.0
100	20	2	0017	sifit	true_monovar_snvs	true_parameters	NA	0.27062800000000004	NA	NA	NA	NA	0.083745	NA	NA	NA	NA	NA	0.0
100	20	2	0018	sifit	true_monovar_snvs	true_parameters	NA	0.295118	NA	NA	NA	NA	0.075197	NA	NA	NA	NA	NA	0.0
100	20	2	0019	sifit	true_monovar_snvs	true_parameters	NA	0.282493	NA	NA	NA	NA	0.031061000000000002	NA	NA	NA	NA	NA	0.0
100	20	2	0020	sifit	true_monovar_snvs	true_parameters	NA	0.26161599999999996	NA	NA	NA	NA	0.12726500000000002	NA	NA	NA	NA	NA	0.0
