cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	10	0006	sieve	candidate_snvs	none_univ	0.002405188315575345	0.15938274963282506	51.34352607592784	2.521545237717889	NA	median	NA	NA	23.01700054093273	14.399150618021176	16.439692927854992	0.4809746772846053	NA
40	20	10	0007	sieve	candidate_snvs	none_univ	0.002383289438610413	0.16082609255431107	51.32918147967699	2.52469955788634	NA	median	NA	NA	22.69703825657656	14.722724910141507	15.540559037678769	0.5960258076589255	NA
40	20	10	0008	sieve	candidate_snvs	none_univ	0.002360984721271045	0.15774040962194644	51.33897014550412	2.4851663480539434	NA	median	NA	NA	22.71229227436543	14.5479184993357	14.067900888274396	1.0195229240154546	NA
40	20	10	0009	sieve	candidate_snvs	none_univ	0.002372412615609392	0.16194767942418234	51.325074189876226	2.539691610965253	NA	median	NA	NA	22.146772439689826	13.758086386667182	15.0545748626033	0.6158413384145006	NA
40	20	10	0010	sieve	candidate_snvs	none_univ	0.0023990636638075266	0.1647149517811955	51.329209954768324	2.50423118550284	NA	median	NA	NA	22.02948953455913	13.439259469550073	15.462572311879047	0.7014754206486169	NA
40	20	10	0011	sieve	candidate_snvs	none_univ	0.002366061580802325	0.16062443936911064	51.34372957312016	2.415429806970714	NA	mode_gaussian	NA	NA	21.795480806940304	13.763039919199855	13.592450650911731	0.6284051034219156	NA
40	20	10	0012	sieve	candidate_snvs	none_univ	0.002370900435223984	0.16466069718367915	51.34956620780829	2.5348100605331907	NA	median	NA	NA	21.83353878796824	12.883741611660648	15.07710841297474	0.5000699179890425	NA
40	20	10	0013	sieve	candidate_snvs	none_univ	0.0024192966032932244	0.16101995187183735	51.32481814079724	2.5614131406257052	NA	median	NA	NA	22.79327417397125	14.257347976517238	14.338505790878713	0.6696282208777874	NA
40	20	10	0014	sieve	candidate_snvs	none_univ	0.0023505133036291572	0.15948117021642705	51.338491944468686	2.5365309263936635	NA	median	NA	NA	22.070708904948077	13.793603712908375	14.48708573210168	0.4787968342747259	NA
40	20	10	0015	sieve	candidate_snvs	none_univ	0.0023633819528272827	0.15928296126063898	51.333880817187435	2.4613430820099667	NA	median	NA	NA	21.19566177289629	12.35410644784573	14.63113779177957	0.7844638142137742	NA
40	20	10	0016	sieve	candidate_snvs	none_univ	0.002295972141651879	0.1624458021955165	51.35883749015814	2.5370326531286174	NA	median	NA	NA	21.17281788335538	12.388316982686815	16.40829649343226	0.496644976498549	NA
40	20	10	0017	sieve	candidate_snvs	none_univ	0.002322122580811788	0.16263835055527168	51.35952205322956	2.441123059625939	NA	median	NA	NA	22.371369387225407	13.986847489279736	15.923960726422967	0.5330527288899938	NA
40	20	10	0018	sieve	candidate_snvs	none_univ	0.0023569426681772677	0.1582000787427532	51.331616899221345	2.442318291250555	NA	median	NA	NA	21.79909995028237	13.437011419353855	15.323683696248994	0.5074987877271321	NA
40	20	10	0019	sieve	candidate_snvs	none_univ	0.0023744444249064944	0.16114149253787224	51.34429257945694	2.4911936640973655	NA	median	NA	NA	22.992031430603824	14.641812655794325	16.40319719646552	0.5212310317699032	NA
40	20	10	0020	sieve	candidate_snvs	none_univ	0.002365879146160965	0.1588112325615812	51.35689643125846	2.4458760975079046	NA	median	NA	NA	23.035946565110418	14.764993211132472	13.900707195402124	0.4730003298650202	NA
40	20	10	0001	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0002	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0003	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0004	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0005	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0006	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0007	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0008	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0009	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0010	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0011	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0012	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0013	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0014	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0015	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0016	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0017	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0018	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0019	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0020	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
40	20	10	0001	cellphy	true_monovar_snvs	EP	0.0	0.277343	NA	NA	NA	NA	NA	NA	NA	NA	99.85255699999999	NA	NA
40	20	10	0002	cellphy	true_monovar_snvs	EP	0.0	0.24569499999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.854511	NA	NA
40	20	10	0003	cellphy	true_monovar_snvs	EP	0.0	0.260148	NA	NA	NA	NA	NA	NA	NA	NA	99.873864	NA	NA
40	20	10	0004	cellphy	true_monovar_snvs	EP	0.0	0.20435	NA	NA	NA	NA	NA	NA	NA	NA	99.802689	NA	NA
40	20	10	0005	cellphy	true_monovar_snvs	EP	0.0	0.265707	NA	NA	NA	NA	NA	NA	NA	NA	99.84858299999999	NA	NA
40	20	10	0006	cellphy	true_monovar_snvs	EP	0.0	0.275403	NA	NA	NA	NA	NA	NA	NA	NA	99.85106999999999	NA	NA
40	20	10	0007	cellphy	true_monovar_snvs	EP	0.0	0.255537	NA	NA	NA	NA	NA	NA	NA	NA	99.893575	NA	NA
40	20	10	0008	cellphy	true_monovar_snvs	EP	0.0	0.23873699999999998	NA	NA	NA	NA	NA	NA	NA	NA	99.887636	NA	NA
40	20	10	0009	cellphy	true_monovar_snvs	EP	0.0	0.278966	NA	NA	NA	NA	NA	NA	NA	NA	99.859961	NA	NA
40	20	10	0010	cellphy	true_monovar_snvs	EP	0.0	0.23570300000000002	NA	NA	NA	NA	NA	NA	NA	NA	99.85521999999999	NA	NA
40	20	10	0011	cellphy	true_monovar_snvs	EP	0.0	0.24294200000000002	NA	NA	NA	NA	NA	NA	NA	NA	99.852531	NA	NA
40	20	10	0012	cellphy	true_monovar_snvs	EP	0.0	0.255825	NA	NA	NA	NA	NA	NA	NA	NA	99.873234	NA	NA
40	20	10	0013	cellphy	true_monovar_snvs	EP	0.0	0.258511	NA	NA	NA	NA	NA	NA	NA	NA	99.878623	NA	NA
40	20	10	0014	cellphy	true_monovar_snvs	EP	0.0	0.271934	NA	NA	NA	NA	NA	NA	NA	NA	99.849446	NA	NA
40	20	10	0015	cellphy	true_monovar_snvs	EP	0.0	0.23292399999999996	NA	NA	NA	NA	NA	NA	NA	NA	99.85254300000001	NA	NA
40	20	10	0016	cellphy	true_monovar_snvs	EP	0.0	0.254847	NA	NA	NA	NA	NA	NA	NA	NA	99.88095200000001	NA	NA
40	20	10	0017	cellphy	true_monovar_snvs	EP	0.0	0.231134	NA	NA	NA	NA	NA	NA	NA	NA	99.88175600000001	NA	NA
40	20	10	0018	cellphy	true_monovar_snvs	EP	0.0	0.25539	NA	NA	NA	NA	NA	NA	NA	NA	99.867851	NA	NA
40	20	10	0019	cellphy	true_monovar_snvs	EP	0.0	0.271323	NA	NA	NA	NA	NA	NA	NA	NA	99.87580799999999	NA	NA
40	20	10	0020	cellphy	true_monovar_snvs	EP	0.0	0.246619	NA	NA	NA	NA	NA	NA	NA	NA	99.80677299999999	NA	NA
40	20	10	0001	sifit	true_monovar_snvs	true_parameters	NA	0.282839	NA	NA	NA	NA	0.357079	NA	NA	NA	NA	NA	0.0
40	20	10	0002	sifit	true_monovar_snvs	true_parameters	NA	0.254151	NA	NA	NA	NA	0.17261500000000002	NA	NA	NA	NA	NA	0.0
40	20	10	0003	sifit	true_monovar_snvs	true_parameters	NA	0.26392	NA	NA	NA	NA	0.342851	NA	NA	NA	NA	NA	0.0
40	20	10	0004	sifit	true_monovar_snvs	true_parameters	NA	0.211997	NA	NA	NA	NA	0.08884600000000001	NA	NA	NA	NA	NA	0.055884
40	20	10	0005	sifit	true_monovar_snvs	true_parameters	NA	0.276388	NA	NA	NA	NA	0.17797000000000002	NA	NA	NA	NA	NA	0.0
40	20	10	0006	sifit	true_monovar_snvs	true_parameters	NA	0.282941	NA	NA	NA	NA	0.236682	NA	NA	NA	NA	NA	0.0
40	20	10	0007	sifit	true_monovar_snvs	true_parameters	NA	0.263629	NA	NA	NA	NA	0.292337	NA	NA	NA	NA	NA	0.0
40	20	10	0008	sifit	true_monovar_snvs	true_parameters	NA	0.260805	NA	NA	NA	NA	0.125618	NA	NA	NA	NA	NA	0.0
40	20	10	0009	sifit	true_monovar_snvs	true_parameters	NA	0.27992	NA	NA	NA	NA	0.183979	NA	NA	NA	NA	NA	0.0
40	20	10	0010	sifit	true_monovar_snvs	true_parameters	NA	0.245058	NA	NA	NA	NA	0.318932	NA	NA	NA	NA	NA	0.0
40	20	10	0011	sifit	true_monovar_snvs	true_parameters	NA	0.249588	NA	NA	NA	NA	0.24901700000000002	NA	NA	NA	NA	NA	0.0
40	20	10	0012	sifit	true_monovar_snvs	true_parameters	NA	0.260895	NA	NA	NA	NA	0.366593	NA	NA	NA	NA	NA	0.0
40	20	10	0013	sifit	true_monovar_snvs	true_parameters	NA	0.276629	NA	NA	NA	NA	0.177988	NA	NA	NA	NA	NA	0.0
40	20	10	0014	sifit	true_monovar_snvs	true_parameters	NA	0.27821	NA	NA	NA	NA	0.244219	NA	NA	NA	NA	NA	0.0
40	20	10	0015	sifit	true_monovar_snvs	true_parameters	NA	0.240556	NA	NA	NA	NA	0.267005	NA	NA	NA	NA	NA	0.0
40	20	10	0016	sifit	true_monovar_snvs	true_parameters	NA	0.26019000000000003	NA	NA	NA	NA	0.22783299999999998	NA	NA	NA	NA	NA	0.0
40	20	10	0017	sifit	true_monovar_snvs	true_parameters	NA	0.24962600000000001	NA	NA	NA	NA	0.054202	NA	NA	NA	NA	NA	0.054786
40	20	10	0018	sifit	true_monovar_snvs	true_parameters	NA	0.263341	NA	NA	NA	NA	0.238382	NA	NA	NA	NA	NA	0.0
40	20	10	0019	sifit	true_monovar_snvs	true_parameters	NA	0.276868	NA	NA	NA	NA	0.152503	NA	NA	NA	NA	NA	5.3e-05
40	20	10	0020	sifit	true_monovar_snvs	true_parameters	NA	0.254879	NA	NA	NA	NA	0.009053	NA	NA	NA	NA	NA	0.069836
